Ticker,Name,Symbol
ATCO-B.ST,Atlas Copco AB,ATCO-B.ST
INVE-B.ST,Investor AB,INVE-B.ST
VOLV-B.ST,Volvo AB (Class B),VOLV-B.ST
VOLV-A.ST,Volvo AB (Class A),VOLV-A.ST
HEXA-B.ST,Hexagon AB (Class B),HEXA-B.ST
EVO.ST,Evolution AB,EVO.ST
ASSA-B.ST,Assa Abloy AB (B),ASSA-B.ST
SAND.ST,Sandvik AB,SAND.ST
EQT.ST,EQT AB,EQT.ST
SEB-A.ST,Skandinaviska Enskilda Banken AB,SEB-A.ST
HM-B.ST,H&M Hennes & Mauritz AB,HM-B.ST
EPI-A.ST,Elekta AB,EPI-A.ST
NIBE-B.ST,NIBE Industrier AB,NIBE-B.ST
ESSITY-B.ST,Essity AB,ESSITY-B.ST
SWED-A.ST,Swedbank AB,SWED-A.ST
ERIC-A.ST,Telefonaktiebolaget LM Ericsson (Class A),ERIC-A.ST
ERIC-B.ST,Telefonaktiebolaget LM Ericsson (Class B),ERIC-B.ST
SHB-A.ST,Svenska Handelsbanken AB (Class A),SHB-A.ST
ALFA.ST,Alfa Laval AB,ALFA.ST
INDU-A.ST,Industrivärden AB (Class A),INDU-A.ST
VOLCAR-B.ST,Volvo Car AB (Class B),VOLCAR-B.ST
LUND-B.ST,Lundin Energy AB (Class B),LUND-B.ST
SCA-B.ST,Svenska Cellulosa Aktiebolaget SCA (Class B),SCA-B.ST
LIFCO-B.ST,Lifco AB (Class B),LIFCO-B.ST
TELIA.ST,Telia Company AB,TELIA.ST
BOL.ST,Boliden AB,BOL.ST
INDT.ST,Indutrade AB,INDT.ST
SKF-B.ST,AB SKF (Class B),SKF-B.ST
BEIJ-B.ST,Beijer Electronics Group AB (Class B),BEIJ-B.ST
SAAB-B.ST,Saab AB (Class B),SAAB-B.ST
ALIV-SDB.ST,Autoliv Inc (Class B),ALIV-SDB.ST
SAGA-B.ST,Sagax AB (Class B),SAGA-B.ST
SSAB-B.ST,SSAB AB (Class B),SSAB-B.ST
TREL-B.ST,Trelleborg AB (Class B),TREL-B.ST
HOLM-B.ST,Holmen AB (Class B),HOLM-B.ST
GETI-B.ST,Getinge AB (Class B),GETI-B.ST
TEL2-B.ST,Tele2 AB,TEL2-B.ST
SOBI.ST,Swedish Orphan Biovitrum AB,SOBI.ST
ADDT-B.ST,Addtech AB (Class B),ADDT-B.ST
SKA-B.ST,Skanska AB (Class B),SKA-B.ST
AAK.ST,AAK AB,AAK.ST
AXFO.ST,Axfood AB,AXFO.ST
HUSQ-A.ST,Husqvarna AB (Class A),HUSQ-A.ST
SECU-B.ST,Securitas AB (Class B),SECU-B.ST
BALD-B.ST,Balder AB (Class B),BALD-B.ST
KINV-A.ST,Kinnevik AB (Class A),KINV-A.ST
CAST.ST,Castellum AB,CAST.ST
ELUX-B.ST,Electrolux AB (Class B),ELUX-B.ST
HPOL-B.ST,Hexpol AB (Class B),HPOL-B.ST
EMBRAC-B.ST,Embracer Group AB (Class B),EMBRAC-B.ST
EKTA-B.ST,Ektornet Fastigheter AB (Class B),EKTA-B.ST
PDX.ST,Probi AB,PDX.ST
OLK,Öresund Limited,OLK
MTRS.ST,MedCap AB,MTRS.ST
BILL.ST,BillerudKorsnäs AB,BILL.ST
LOOMIS.ST,Loomis AB,LOOMIS.ST
SINCH.ST,Sinch AB,SINCH.ST
VPLAY-B.ST,Vostok New Ventures Ltd (Class B),VPLAY-B.ST
HTRO.ST,Haldex AB,HTRO.ST
PEAB-B.ST,Peab AB (Class B),PEAB-B.ST
TRUE-B.ST,Truesec AB (Class B),TRUE-B.ST
OTLY,Oatly Group AB,OTLY
SF.ST,SF Studios AB,SF.ST
NCC-B.ST,NCC AB (Class B),NCC-B.ST
MTG-B.ST,Modern Times Group MTG AB (Class B),MTG-B.ST
CLA-B.ST,Clas Ohlson AB (Class B),CLA-B.ST
ORRON.ST,Ovzon AB,ORRON.ST
EG7.ST,Enad Global 7 AB,EG7.ST
NPAPER.ST,Nordic Paper Holding AB,NPAPER.ST
RROS.ST,Rottneros AB,RROS.ST
G5EN.ST,G5 Entertainment AB,G5EN.ST
TETY.ST,Tethys Oil AB,TETY.ST
BRG-B.ST,Bergs Timber AB (Class B),BRG-B.ST
BORG.ST,BorgWarner Inc.,BORG.ST
STAR-B.ST,Starbreeze AB (Class B),STAR-B.ST
ZORDIX-B.ST,Zordix AB (Class B),ZORDIX-B.ST
MAGI.ST,Magnolia Bostad AB,MAGI.ST
FRAG.ST,Fabege AB,FRAG.ST
GCOR.ST,Gofore Plc,GCOR.ST
LADYLU.ST,Lady Luck Media AB,LADYLU.ST
QIIWI.ST,Qiiwi Games AB,QIIWI.ST
